id_contato,id_cliente,id_empresa,data_contato,etapa_funil,canal,responsavel
351,154,66,2025-04-12,Negociação,Indicação,Sra. Mirella Viana
194,153,1,2025-06-14,Fechado,Evento,Murilo Barbosa
236,153,1,2025-05-24,Negociação,Indicação,Letícia Cavalcanti
365,153,1,2025-04-27,Contato Inicial,Telefone,Vicente Moreira
380,151,46,2025-06-10,Negociação,LinkedIn,Lavínia Cunha
179,150,36,2025-05-19,Proposta Enviada,Evento,Raul da Rosa
200,150,36,2025-06-10,Contato Inicial,LinkedIn,Vitor Gabriel Cunha
316,150,36,2025-06-07,Negociação,E-mail,Sra. Isadora Duarte
175,149,42,2025-05-29,Perdido,E-mail,Nicolas Costa
208,149,42,2025-06-22,Contato Inicial,E-mail,Ana Vitória Mendes
252,149,42,2025-05-25,Contato Inicial,Telefone,Isabella da Paz
319,149,42,2025-05-31,Contato Inicial,Telefone,Dr. Gustavo Fernandes
15,148,4,2025-04-30,Reunião Agendada,Telefone,João Lucas Moreira
393,148,4,2025-06-05,Contato Inicial,Telefone,Júlia Silveira
418,148,4,2025-04-15,Contato Inicial,Indicação,Daniel da Rosa
161,147,11,2025-05-12,Reunião Agendada,LinkedIn,Valentina Pereira
37,146,3,2025-04-19,Fechado,Telefone,Helena Pires
307,146,3,2025-05-14,Negociação,E-mail,Arthur Barros
16,145,5,2025-04-25,Negociação,E-mail,Augusto Rodrigues
91,145,5,2025-06-18,Negociação,Evento,Otávio Alves
479,145,5,2025-06-07,Proposta Enviada,Indicação,Clarice Lima
317,144,82,2025-06-06,Fechado,Telefone,Ryan Melo
358,143,33,2025-06-04,Contato Inicial,LinkedIn,Kevin Monteiro
61,142,123,2025-04-10,Negociação,LinkedIn,Ana Lívia Martins
247,142,123,2025-05-14,Proposta Enviada,Evento,Ana Lívia Ramos
295,142,123,2025-04-23,Negociação,Telefone,Milena Almeida
421,142,123,2025-05-22,Negociação,LinkedIn,Sr. Leonardo Costela
67,141,63,2025-04-23,Reunião Agendada,E-mail,Sr. Samuel Barros
485,141,63,2025-06-16,Fechado,E-mail,Sr. Luiz Henrique Cavalcanti
45,140,116,2025-06-14,Proposta Enviada,E-mail,Maria Cecília Ferreira
117,140,116,2025-05-10,Fechado,Telefone,Bryan Barros
147,139,7,2025-05-17,Negociação,Indicação,Luiz Henrique Moura
235,139,7,2025-06-21,Negociação,Indicação,Theo Pinto
126,138,130,2025-06-15,Perdido,LinkedIn,Lorena da Paz
410,138,130,2025-04-22,Perdido,LinkedIn,Pedro Lucas da Mota
484,138,130,2025-06-06,Contato Inicial,LinkedIn,Davi Luiz Teixeira
332,136,77,2025-05-22,Reunião Agendada,Telefone,Cecília Lima
414,136,77,2025-05-16,Reunião Agendada,E-mail,Kaique Lopes
148,135,70,2025-05-25,Proposta Enviada,Indicação,Laís Castro
327,134,85,2025-04-03,Proposta Enviada,Evento,Pedro Moura
407,134,85,2025-05-10,Contato Inicial,LinkedIn,Maria Cavalcanti
157,133,23,2025-06-09,Reunião Agendada,LinkedIn,Antônio da Luz
191,133,23,2025-05-26,Perdido,Telefone,Ana Lívia Mendes
352,133,23,2025-05-23,Reunião Agendada,Evento,Joana Moraes
94,132,136,2025-06-05,Fechado,E-mail,Melissa Costela
181,132,136,2025-05-08,Perdido,E-mail,Maria Julia Ramos
213,132,136,2025-06-16,Negociação,Evento,Daniel Porto
282,132,136,2025-04-04,Contato Inicial,Evento,André Alves
364,132,136,2025-06-11,Perdido,Evento,Sr. Luiz Otávio das Neves
433,132,136,2025-04-25,Perdido,LinkedIn,Lara Castro
170,131,96,2025-06-16,Reunião Agendada,Telefone,Davi da Luz
44,128,93,2025-05-25,Perdido,Evento,Enzo Cardoso
357,128,93,2025-05-26,Fechado,Evento,Dr. Vitor Teixeira
366,128,93,2025-04-11,Proposta Enviada,Indicação,Srta. Melissa Pires
464,128,93,2025-06-22,Reunião Agendada,E-mail,Isis Vieira
62,126,78,2025-04-08,Fechado,E-mail,Benjamin da Rosa
132,125,60,2025-06-06,Fechado,Evento,Enrico Castro
416,125,60,2025-04-01,Negociação,Indicação,Evelyn Peixoto
450,125,60,2025-06-21,Perdido,E-mail,Nina Farias
156,124,82,2025-05-21,Proposta Enviada,Evento,Ana Luiza Araújo
448,123,115,2025-05-23,Perdido,LinkedIn,Arthur Viana
378,121,132,2025-05-15,Reunião Agendada,Telefone,Heloísa Aragão
386,121,132,2025-06-04,Negociação,Evento,Renan Caldeira
404,121,132,2025-06-04,Perdido,Indicação,Kaique Lima
47,119,23,2025-05-26,Negociação,Telefone,Brenda Cunha
66,119,23,2025-04-18,Contato Inicial,LinkedIn,Marina Aragão
403,118,80,2025-06-04,Fechado,E-mail,Sr. Breno Vieira
85,117,79,2025-05-21,Proposta Enviada,Telefone,João Lucas Fogaça
222,117,79,2025-05-06,Perdido,Evento,Dra. Raquel Castro
302,117,79,2025-05-09,Contato Inicial,Indicação,Sr. Matheus Gonçalves
478,117,79,2025-06-17,Reunião Agendada,Indicação,Sofia Nascimento
27,116,35,2025-04-12,Perdido,Telefone,Gabriela Teixeira
139,116,35,2025-04-27,Fechado,E-mail,Sr. Luigi Mendes
145,115,63,2025-05-02,Negociação,Telefone,Henrique Nogueira
210,115,63,2025-05-23,Fechado,Indicação,Letícia Moura
312,115,63,2025-05-07,Contato Inicial,E-mail,Maria Vitória da Paz
23,114,124,2025-05-04,Perdido,LinkedIn,Srta. Maria Eduarda Costela
241,114,124,2025-04-17,Proposta Enviada,LinkedIn,Luiz Felipe da Conceição
130,112,101,2025-06-07,Perdido,Indicação,Júlia da Mota
183,111,115,2025-04-14,Proposta Enviada,Indicação,Dra. Clara Lopes
221,110,118,2025-06-22,Proposta Enviada,Indicação,Caio da Rocha
262,110,118,2025-04-30,Negociação,E-mail,Gustavo Henrique Nascimento
87,109,38,2025-04-26,Reunião Agendada,Evento,Marina Nunes
223,109,38,2025-04-30,Reunião Agendada,Indicação,Yago Gomes
144,108,91,2025-06-21,Reunião Agendada,Indicação,Diogo Correia
169,108,91,2025-03-29,Contato Inicial,LinkedIn,Lorena Barbosa
387,108,91,2025-04-05,Contato Inicial,Indicação,Luiz Fernando Castro
411,107,17,2025-06-12,Contato Inicial,Indicação,Dra. Daniela da Mata
437,107,17,2025-04-12,Fechado,Evento,Dra. Isabelly Rodrigues
135,106,24,2025-05-20,Perdido,LinkedIn,Laís da Luz
311,106,24,2025-05-29,Perdido,Indicação,Vicente Barros
24,105,140,2025-04-13,Contato Inicial,Evento,Danilo Martins
164,105,140,2025-05-23,Proposta Enviada,LinkedIn,Thiago Ramos
441,105,140,2025-05-31,Contato Inicial,LinkedIn,Heitor Teixeira
474,105,140,2025-06-21,Fechado,E-mail,Dr. Ryan Barbosa
188,104,136,2025-05-28,Fechado,Telefone,Ian Rocha
445,104,136,2025-03-28,Fechado,LinkedIn,Sr. Heitor das Neves
182,102,27,2025-05-30,Proposta Enviada,LinkedIn,Sra. Emilly Viana
245,102,27,2025-05-23,Contato Inicial,LinkedIn,Agatha Caldeira
322,102,27,2025-06-19,Reunião Agendada,LinkedIn,Juliana Barros
251,101,100,2025-04-01,Reunião Agendada,E-mail,Marcelo Santos
75,100,85,2025-05-13,Fechado,Indicação,Lavínia Costela
297,100,85,2025-06-20,Contato Inicial,Indicação,Pietro Correia
370,99,49,2025-05-15,Perdido,LinkedIn,Ana Clara da Rocha
374,99,49,2025-04-09,Perdido,Evento,João Guilherme da Rosa
136,98,54,2025-05-26,Reunião Agendada,Evento,Enzo Carvalho
193,98,54,2025-04-22,Perdido,Indicação,Noah Barbosa
287,98,54,2025-06-06,Negociação,E-mail,Benício Nogueira
391,97,70,2025-06-25,Contato Inicial,LinkedIn,Isadora Nascimento
115,96,97,2025-06-20,Proposta Enviada,E-mail,Murilo Fernandes
160,96,97,2025-05-23,Negociação,Indicação,Diego da Conceição
435,96,97,2025-05-11,Proposta Enviada,Indicação,João Lucas Santos
103,95,135,2025-05-10,Contato Inicial,LinkedIn,Sophie Silveira
204,94,79,2025-05-22,Fechado,Telefone,Joana da Rocha
275,94,79,2025-06-23,Perdido,LinkedIn,Alana Moraes
318,94,79,2025-05-10,Perdido,E-mail,Sabrina Dias
463,94,79,2025-06-25,Reunião Agendada,LinkedIn,Raul Oliveira
18,93,68,2025-05-18,Perdido,LinkedIn,Srta. Brenda Ferreira
260,92,85,2025-06-01,Reunião Agendada,LinkedIn,Larissa da Costa
329,92,85,2025-04-09,Fechado,Indicação,Giovanna Santos
70,91,37,2025-04-20,Perdido,LinkedIn,Olivia Rocha
142,91,37,2025-05-30,Proposta Enviada,Telefone,Isabelly Rocha
291,91,37,2025-05-15,Proposta Enviada,LinkedIn,Srta. Maria Clara Peixoto
13,90,40,2025-05-29,Fechado,Indicação,Sr. Lucca Duarte
162,90,40,2025-04-25,Fechado,Evento,Natália da Paz
267,89,138,2025-06-24,Contato Inicial,LinkedIn,Pedro Lucas das Neves
431,89,138,2025-04-16,Reunião Agendada,Evento,Ana Laura Martins
151,88,140,2025-05-16,Proposta Enviada,Evento,Sra. Ana Vitória Mendes
209,88,140,2025-04-08,Contato Inicial,E-mail,Sra. Raquel Moura
220,88,140,2025-05-11,Proposta Enviada,LinkedIn,Sra. Ana Clara Novaes
90,87,42,2025-05-28,Contato Inicial,Telefone,Carolina Cavalcanti
242,87,42,2025-05-16,Reunião Agendada,Evento,Vitor Hugo Lima
269,87,42,2025-05-09,Contato Inicial,E-mail,Calebe Fernandes
453,87,42,2025-04-21,Negociação,Indicação,Mariane Costela
26,84,68,2025-06-04,Reunião Agendada,Evento,Davi da Mota
174,84,68,2025-04-05,Contato Inicial,Evento,Augusto Farias
205,84,68,2025-06-15,Reunião Agendada,Telefone,Brenda Ribeiro
232,84,68,2025-04-21,Fechado,Indicação,Milena Pereira
233,82,108,2025-04-21,Fechado,Telefone,Laura Correia
152,81,18,2025-04-19,Negociação,Telefone,Samuel da Cunha
430,81,18,2025-04-19,Perdido,Evento,Sofia Fernandes
125,80,115,2025-05-03,Negociação,Telefone,Mirella Melo
285,80,115,2025-05-03,Perdido,Evento,Luiz Gustavo Moura
470,80,115,2025-04-24,Reunião Agendada,Evento,Gabrielly Viana
33,79,30,2025-06-06,Perdido,Indicação,Amanda Moura
184,79,30,2025-06-06,Proposta Enviada,LinkedIn,Luiz Felipe Silva
454,78,32,2025-06-24,Contato Inicial,E-mail,João Lucas da Conceição
468,78,32,2025-05-14,Reunião Agendada,Indicação,Maria Sophia Novaes
167,76,111,2025-06-04,Perdido,LinkedIn,Dra. Eduarda Barbosa
9,75,32,2025-04-13,Proposta Enviada,Telefone,Maria Caldeira
338,75,32,2025-06-08,Fechado,Evento,Davi Luiz da Conceição
439,75,32,2025-05-17,Proposta Enviada,Indicação,Alexia Pires
49,73,72,2025-05-05,Perdido,Evento,Srta. Ana Lopes
172,72,71,2025-06-25,Contato Inicial,E-mail,Esther Ramos
231,72,71,2025-06-15,Fechado,Evento,Nina Moraes
354,71,141,2025-05-19,Fechado,Indicação,Davi Lucas Oliveira
127,67,122,2025-06-07,Perdido,E-mail,Dra. Mirella Alves
111,66,67,2025-05-01,Fechado,Telefone,João Miguel Vieira
246,66,67,2025-06-14,Reunião Agendada,Telefone,Catarina da Mota
98,65,96,2025-06-11,Fechado,Evento,Caroline Melo
385,65,96,2025-04-02,Contato Inicial,LinkedIn,Cauê Rodrigues
438,65,96,2025-05-13,Perdido,Evento,Lucca Alves
298,63,48,2025-05-30,Perdido,Indicação,Pedro Henrique Moura
219,62,59,2025-04-03,Contato Inicial,Evento,Luiz Otávio Cunha
369,61,59,2025-06-18,Reunião Agendada,LinkedIn,Dr. Antônio Azevedo
138,60,89,2025-04-25,Perdido,Indicação,Gustavo Azevedo
303,60,89,2025-05-04,Fechado,LinkedIn,Maria Eduarda Martins
83,59,22,2025-05-31,Fechado,Evento,Luiz Fernando da Paz
206,59,22,2025-06-04,Fechado,E-mail,Luiz Otávio Farias
402,59,22,2025-06-11,Fechado,Telefone,Ana Sophia Mendes
460,58,92,2025-04-12,Negociação,E-mail,Isabel Campos
19,56,59,2025-05-25,Reunião Agendada,Evento,Sra. Maria Sophia Dias
114,56,59,2025-04-03,Proposta Enviada,E-mail,Sr. Luiz Felipe Porto
458,56,59,2025-04-09,Perdido,Evento,Ana Lívia Fernandes
483,56,59,2025-05-05,Fechado,E-mail,Noah Cardoso
30,55,126,2025-04-23,Negociação,E-mail,Dr. Pedro Moreira
52,55,126,2025-06-20,Proposta Enviada,E-mail,Gabriela Viana
455,54,91,2025-06-06,Fechado,LinkedIn,Stella Caldeira
3,53,140,2025-06-11,Negociação,Indicação,Heloísa Aragão
100,53,140,2025-04-27,Reunião Agendada,Indicação,Pedro Henrique Campos
93,52,62,2025-04-17,Negociação,Indicação,Kaique Vieira
408,51,32,2025-06-05,Reunião Agendada,Evento,Enzo Gabriel Jesus
432,50,127,2025-06-15,Negociação,Indicação,Clarice Cavalcanti
54,49,15,2025-06-09,Negociação,E-mail,Maysa Pereira
487,49,15,2025-05-16,Negociação,E-mail,Sra. Sabrina Viana
248,48,32,2025-06-20,Proposta Enviada,LinkedIn,Laís Jesus
331,48,32,2025-05-31,Perdido,Evento,Maria Vitória da Costa
40,47,100,2025-05-01,Fechado,Evento,Augusto Silveira
447,47,100,2025-06-06,Contato Inicial,E-mail,Sabrina da Luz
124,46,77,2025-05-08,Perdido,Indicação,Carlos Eduardo Ribeiro
155,45,50,2025-05-25,Reunião Agendada,Indicação,Marcela Jesus
211,45,50,2025-06-10,Contato Inicial,LinkedIn,Vicente Cardoso
217,43,23,2025-03-29,Perdido,LinkedIn,Luiz Otávio Monteiro
346,43,23,2025-06-17,Negociação,LinkedIn,Gabriel Freitas
449,43,23,2025-04-22,Fechado,LinkedIn,Heloísa Viana
500,43,23,2025-05-05,Contato Inicial,E-mail,Thiago Porto
320,40,117,2025-05-09,Perdido,LinkedIn,Olivia Novaes
376,40,117,2025-04-24,Negociação,E-mail,Lívia Gonçalves
263,38,15,2025-04-02,Reunião Agendada,E-mail,Ana Luiza Peixoto
379,37,78,2025-06-24,Negociação,E-mail,Luigi Ribeiro
8,36,78,2025-04-15,Fechado,Telefone,Miguel Costela
158,36,78,2025-06-24,Negociação,E-mail,Vicente Rocha
326,36,78,2025-04-05,Negociação,Telefone,Heloísa Fogaça
491,36,78,2025-05-08,Contato Inicial,Evento,Stella da Cruz
201,35,99,2025-05-05,Fechado,Telefone,Felipe Vieira
342,35,99,2025-04-18,Proposta Enviada,Telefone,Miguel Lopes
176,34,48,2025-04-03,Fechado,LinkedIn,Marina Rezende
134,33,120,2025-05-28,Fechado,Telefone,Vitor Hugo Moraes
207,31,24,2025-04-11,Fechado,Indicação,Renan Barros
237,31,24,2025-03-28,Contato Inicial,Telefone,Ryan Ramos
396,30,69,2025-04-11,Proposta Enviada,E-mail,João Gabriel Lopes
344,29,65,2025-05-12,Contato Inicial,LinkedIn,Igor Rezende
186,28,138,2025-04-16,Perdido,LinkedIn,Kaique da Cruz
102,27,54,2025-05-14,Perdido,Telefone,Yasmin Cavalcanti
274,27,54,2025-06-12,Proposta Enviada,Evento,Davi da Cunha
420,27,54,2025-04-19,Contato Inicial,LinkedIn,Pedro Lucas Santos
498,25,142,2025-05-12,Fechado,E-mail,Dra. Emanuella da Rosa
243,24,33,2025-05-11,Reunião Agendada,Evento,Luiz Fernando Campos
375,23,92,2025-05-22,Reunião Agendada,Telefone,Arthur da Cruz
240,22,9,2025-04-30,Perdido,E-mail,Bryan Ribeiro
25,20,128,2025-04-22,Fechado,Indicação,Evelyn Nascimento
109,19,109,2025-06-05,Contato Inicial,Telefone,Vitor Hugo da Cruz
258,19,109,2025-06-03,Negociação,LinkedIn,Maria da Conceição
457,19,109,2025-03-31,Perdido,Indicação,Thales Alves
429,18,125,2025-05-13,Fechado,Indicação,Beatriz Mendes
168,16,142,2025-05-07,Reunião Agendada,E-mail,Benício Rezende
367,16,142,2025-05-20,Negociação,LinkedIn,Benjamin Silva
41,15,94,2025-04-07,Fechado,Indicação,Nathan Cardoso
347,15,94,2025-04-05,Fechado,Telefone,Dr. Diego Aragão
425,15,94,2025-05-21,Reunião Agendada,Evento,Luiza Lopes
277,14,36,2025-04-12,Negociação,Telefone,Maria Sophia Cardoso
48,13,113,2025-04-02,Reunião Agendada,Evento,João Vitor da Cunha
177,13,113,2025-04-22,Reunião Agendada,E-mail,Evelyn Azevedo
225,13,113,2025-05-15,Perdido,LinkedIn,Pietra Ferreira
244,13,113,2025-05-14,Contato Inicial,LinkedIn,Sr. Bryan Ribeiro
349,13,113,2025-05-11,Reunião Agendada,Telefone,Miguel Costela
475,12,7,2025-04-14,Negociação,Evento,Carolina Rodrigues
72,11,51,2025-06-20,Fechado,Telefone,Ana Carolina Nascimento
150,11,51,2025-05-02,Proposta Enviada,Evento,Mirella Rezende
328,11,51,2025-04-30,Fechado,Indicação,Bruna Correia
492,10,12,2025-03-29,Proposta Enviada,Evento,Theo Lima
92,9,23,2025-05-09,Negociação,Telefone,Igor da Mota
284,8,59,2025-04-19,Proposta Enviada,E-mail,Enzo da Rocha
58,7,106,2025-06-12,Reunião Agendada,LinkedIn,Maria Cecília das Neves
78,7,106,2025-04-24,Perdido,E-mail,Dr. Erick Moraes
218,7,106,2025-05-30,Contato Inicial,Indicação,Dr. Davi Moraes
394,7,106,2025-04-21,Fechado,E-mail,Dr. Augusto Porto
28,6,78,2025-05-24,Fechado,LinkedIn,Thiago Porto
259,5,4,2025-04-03,Negociação,Telefone,Sra. Lavínia Peixoto
5,4,73,2025-04-27,Proposta Enviada,Evento,Larissa Gonçalves
341,4,73,2025-06-17,Negociação,E-mail,Lara Silveira
281,3,31,2025-06-15,Negociação,E-mail,Alexandre Nascimento
171,2,41,2025-04-05,Reunião Agendada,Indicação,Leonardo Dias
